Index,cmd_x,cmd_y,cmd_z,theta_1,theta_2,theta_3,meas_x,meas_y,meas_z
10265,57.279,-65.435,-208.874,-22.7,6.7,20.7,52.68,-61.951,-207.26
10266,-1.615,-90.663,-205.67,-12.9,-13.7,26.8,-2.629,-82.581,-205.407
10267,-64.597,-66.265,-212.145,11.5,-21.2,23.6,-61.427,-59.911,-211.496
10268,-57.922,75.605,-239.683,40.7,16.6,-0.5,-50.659,71.025,-239.12
10269,-1.047,63.882,-203.874,4.1,3.5,-25.6,-0.024,58.265,-204.759
10270,-3.107,32.975,-197.853,-8.1,-9.9,-25.1,-2.363,29.418,-199.188
10271,-3.05,3.02,-228.579,3.9,2.5,1.9,-2.362,1.697,-226.049
10272,104.214,-20.799,-197.309,-30.2,24.5,6.9,95.884,-23.956,-197.29
10273,-39.973,-99.692,-198.492,-3.6,-24.8,30.4,-39.317,-89.963,-199.47
10274,-104.842,19.305,-215.795,36.8,-13.2,4.8,-95.962,17.749,-216.79
10275,10.414,32.818,-195.46,-13.5,-7.4,-26.6,9.682,29.02,-197.198
10276,56.125,108.493,-233.347,25.7,48,-5.9,52.706,100.359,-233.252
10277,81.727,-31.978,-212.7,-21.3,19.7,13.3,75.361,-33.201,-210.763
10278,4.702,97.654,-217.666,21.7,23.8,-18.7,6.209,90.58,-217.466
10279,-29.664,-40.689,-235.847,11.3,-2.6,20.5,-27.828,-37.584,-232.734
10280,50.759,111.783,-217.893,20,41.9,-15.6,47.546,103.367,-218.463
10281,71.891,-78.726,-238.212,-5.5,28,40.9,66.826,-75.824,-234.402
10282,-49.557,60.833,-206.178,19.8,-5.8,-20.4,-43.843,56.449,-207.42
10283,81.431,-23.232,-209.95,-22.5,18.9,8.6,74.771,-25.083,-208.645
10284,6.304,81.966,-194.546,3.6,7.1,-33.4,6.834,75.41,-196.561
10285,-48.332,-75.977,-222.775,11,-12.7,30,-46.323,-69.111,-221.095
10286,-92.306,-37.397,-193.995,15.9,-33.8,8.5,-86.662,-33.762,-195.534
10287,-4.5,1.776,-230.844,5.4,3.2,3.6,-4.102,0.955,-228.17
10288,34.803,-50.969,-194.179,-30.5,-11.2,4.2,31.64,-47.635,-194.868
10289,9.935,-107.902,-204.632,-14.3,-9.1,34.8,8.166,-98.359,-204.628
10290,61.356,34.429,-210.959,-11.6,19.6,-11.2,56.271,28.995,-210.804
10291,-40.642,-61.759,-195.484,-8,-30.2,10.6,-38.892,-55.515,-196.669
10292,-115.994,28.534,-215.561,43.1,-11.1,5.8,-106.002,26.158,-217.371
10293,-5.595,87.851,-198.787,11.4,8.4,-30.6,-3.477,81.285,-200.402
10294,52.513,-100.049,-218.201,-13.9,12.3,39.3,48.612,-93.27,-216.064
10295,-31.851,22.594,-230.137,16.1,1,-0.7,-28.681,20.496,-228.165
10296,-91.586,37.885,-193.04,25.8,-23.8,-16.8,-82.962,34.945,-196.293
10297,-66.36,29.713,-235.457,31.2,1.4,4.9,-59.708,27.444,-234.112
10298,89.306,52.122,-218.567,-3.9,37.7,-4.2,82.281,44.589,-218.695
10299,28.495,65.985,-235.069,14.9,27.5,-5.3,27.196,59.602,-233.289
10300,-76.244,27.44,-197.728,18.4,-22.9,-15.2,-68.987,25.243,-199.954
10301,74.897,-97.618,-203.063,-25,13.9,36.1,69.602,-91.809,-201.64
10302,-78.181,21.72,-205.437,21.5,-19.1,-8.5,-70.988,19.948,-206.715
10303,-38.595,-7.902,-234.372,15.7,-2.3,10,-35.297,-7.408,-231.694
10304,52.855,-33.615,-204.533,-25,3,4.5,48.22,-32.793,-203.849
10305,-7.745,-59.615,-214.338,-7.5,-11.5,16.6,-7.915,-54.576,-212.949
10306,-100.219,9.909,-216.271,33.5,-14.7,6.2,-91.973,9.114,-216.821
10307,-104.592,32.715,-208.874,36.5,-14.7,-2.3,-95.145,30.254,-210.832
10308,-42.169,27.364,-219.441,15.1,-5.8,-7.1,-37.857,25.116,-218.58
10309,-62.059,-0.967,-233.295,24,-4.7,10.4,-56.655,-0.981,-231.31
10310,-70.767,33.752,-234,32.9,1.2,4.1,-63.852,31.29,-232.978
10311,70.459,82.507,-238.089,17.2,46,0,65.377,74.578,-237.553
10312,-13.215,68.985,-236.899,25.2,19.4,-5.3,-10.018,63.417,-235.129
10313,-108.089,34.234,-229.533,45.7,-2,9.9,-98.277,31.72,-230.462
10314,-33.806,-97.435,-205.263,-2.3,-19.8,31.3,-33.435,-87.886,-205.492
10315,-35.067,-29.785,-230.35,10.6,-6.1,14.5,-32.712,-27.199,-227.71
10316,-20.905,23.454,-197.884,-4.7,-16.7,-22.2,-19.018,21.112,-199.359
10317,-83.193,-39.389,-235.602,30.4,-7.8,27.3,-77.971,-36.212,-233.544
10318,34.505,-116.359,-193.514,-24.6,-6.2,36.6,31.514,-106.649,-194.385
10319,-21.795,-8.593,-194.174,-12.9,-25.5,-14.9,-20.491,-7.921,-195.834
10320,-23.788,87.727,-239.413,34.7,24.8,-4.8,-19.385,81.864,-238.184
10321,-59.124,51.731,-199.818,18,-13.8,-21.9,-52.566,47.767,-201.779
10322,107.573,-33.408,-214.915,-19.8,32.6,21.4,99.319,-36.098,-212.884
10323,91.883,-39.181,-202.05,-28.5,19.3,13.2,84.77,-40.335,-200.942
10324,8.067,2.072,-208.87,-10.6,-6.3,-9.4,7.441,0.792,-208.312
10325,99.097,-54.077,-219.013,-18,30,28.8,91.845,-54.392,-216.196
10326,-76.632,-33.675,-196.287,9.4,-32.1,4.4,-71.678,-30.267,-197.586
10327,-80.353,-62.487,-210.627,17.6,-22.9,24.3,-76.043,-56.526,-210.253
10328,71.939,-1.441,-219.838,-13.6,21.6,4.9,66.058,-4.718,-218.077
10329,-21.604,60.27,-213.294,13.7,2.8,-18.3,-18.487,55.442,-213.294
10330,17.884,-78.916,-215.49,-12.2,-3.2,25.8,15.703,-72.644,-213.844
10331,-26.239,102.893,-205.491,26.3,13.6,-25.5,-21.444,96.33,-206.69
10332,56.538,15.904,-227.209,-5.2,21.6,1.9,52.084,11.712,-224.997
10333,-9.279,-17.788,-238.644,8.5,4.2,13.5,-8.619,-17.136,-235.173
10334,-93.205,34.699,-209.153,32,-14.2,-5.7,-84.378,32.046,-210.774
10335,-97.34,21.084,-202.794,28.8,-21.1,-5.2,-88.693,19.293,-204.78
10336,-1.876,-121.161,-226.672,3.6,2.7,48.7,-3.46,-111,-225.416
10337,44.429,-69.495,-221.909,-13.1,8.8,26.5,40.648,-65.176,-219.378
10338,77.484,-28.853,-198.195,-30.6,11,3.6,70.907,-29.715,-198.035
10339,30.11,-38.964,-193.614,-30,-13.1,-2.1,27.247,-36.796,-194.446
10340,18.774,6.794,-199.387,-18.6,-8,-16.7,16.929,5.061,-200.19
10341,64.929,100.594,-212.736,11.1,40.5,-16.6,60.205,91.995,-213.799
10342,-15.878,-62.271,-191.339,-20,-28.9,6.7,-15.763,-56.216,-193.028
10343,94.808,-36.459,-221.132,-16.4,29.1,22.1,87.435,-37.902,-218.698
10344,95.898,36.747,-195.58,-22.4,28.5,-13.8,87.9,29.479,-197.533
10345,-53.056,63.931,-214.624,25.6,-0.3,-14.8,-46.418,59.296,-215.153
10346,-95.181,-15.906,-200.689,21.8,-27.9,4.4,-88.2,-14.56,-201.873
10347,34.803,-41.928,-237.423,-2.5,13.7,22.1,31.809,-40.159,-233.729
10348,57.867,-101.327,-193.402,-29.7,1.3,31.6,53.601,-93.969,-193.48
10349,14.343,-19.534,-213.828,-11.7,-4.2,0.8,12.721,-18.807,-212.469
10350,-59.474,33.859,-192.481,10,-24,-23.7,-53.932,31.196,-195.173
10351,95.658,80.128,-228.706,10.6,50.7,-0.1,88.364,71.245,-229.564
10352,-120.281,32.629,-233.135,51.8,0.3,15.8,-110.05,30.025,-234.545
10353,-42.095,-47.925,-220.195,6.9,-14,16.8,-39.637,-43.51,-218.554
10354,41.709,-20.829,-194.808,-29.8,-6.2,-7.9,37.766,-20.675,-195.78
10355,-91.247,-71.377,-230.449,32.1,-10.9,38.6,-87.001,-65.214,-228.751
10356,51.385,-73.176,-207.614,-22.6,3.9,22.8,46.998,-68.48,-206.37
10357,112.639,-25.42,-218.712,-16.8,36.8,21.8,104.114,-29.064,-216.765
10358,22.404,-55.983,-235.051,-2.1,8.5,25.2,20.338,-52.53,-231.515
10359,-6.123,-38.625,-206.165,-12.8,-16.1,3.6,-6.16,-35.423,-205.771
10360,43.983,41.072,-199.615,-15.2,9.1,-22.5,40.308,35.709,-200.867
10361,-4.499,11.353,-209.833,-5.1,-7.5,-11.5,-3.886,9.606,-209.365
10362,-99.883,69.983,-215.546,45.1,-0.3,-5.7,-89.183,65.642,-218.085
10363,9.503,96.456,-200.535,11.9,16.8,-29.5,10.147,89.255,-201.883
10364,98.735,51.021,-222.358,-2.1,42.5,0.5,90.956,43.04,-222.605
10365,-12.946,-102.734,-203.2,-9.8,-16.6,31.9,-13.615,-93.068,-203.542
10366,21.649,62.571,-219.862,7.1,17.6,-14.4,20.594,56.581,-219.048
10367,-1.966,87.681,-192.746,7.3,6.2,-34.9,-0.369,81.151,-194.972
10368,20.229,-61.403,-210.086,-16.8,-6.4,15.8,18.061,-56.9,-208.85
10369,68.319,-68.369,-192.489,-34.2,2.9,16.5,62.985,-64.673,-192.605
10370,81.359,-37.659,-213.891,-20.8,19.8,16,74.902,-38.205,-211.864
10371,81.601,-34.211,-219.752,-17,22.8,17.6,75.114,-35.013,-217.287
10372,72.656,-50.669,-218.818,-17.7,18.1,21.6,66.997,-49.64,-216.211
10373,68.439,26.745,-209.821,-14.7,20.3,-9,62.739,21.343,-209.718
10374,-42.164,-114.547,-203.29,2.2,-19.8,39.6,-42.003,-103.435,-204.042
10375,67.386,34.997,-229.955,-0.6,30.2,1,62.108,29.249,-228.282
10376,-48.635,96.041,-236.775,43,23.2,-4.6,-41.272,90.514,-236.621
10377,70.507,-9.592,-213.531,-18.5,17.1,3.7,64.774,-12.138,-212.055
10378,81.242,16.201,-201.808,-22.7,20.2,-8.6,74.399,11.099,-202.397
10379,57.484,-11.186,-229.391,-7.9,19.4,10.6,53.076,-13.095,-226.448
10380,-79.907,-94.339,-226.39,27.2,-11.5,44.2,-77.359,-85.905,-225.035
10381,-102.886,34.188,-229.014,43.3,-2.4,8.3,-93.551,31.738,-229.638
10382,73.441,39.892,-220.827,-5.2,29.7,-4.1,67.56,33.718,-220.075
10383,-38.066,10.461,-198.982,-0.5,-21.9,-16.4,-34.53,9.505,-200.284
10384,-57.846,74.49,-207.262,27.4,-1.5,-19.8,-50.81,69.527,-208.819
10385,81.437,-24.981,-208.446,-23.6,18.1,8.5,74.821,-26.777,-207.143
10386,-51.106,28.813,-212.326,15.1,-11,-10.7,-45.824,26.461,-212.394
10387,-117.623,-13.767,-191.417,29.8,-32.6,5.5,-109.41,-12.876,-193.847
10388,-85.428,-44.797,-225.757,26.8,-13.8,25.1,-80.251,-40.726,-224.282
10389,-93.328,-58.192,-207.629,22.3,-25,24.1,-88.207,-52.715,-207.608
10390,-69.979,-46.422,-203.24,9.2,-27.5,12,-65.85,-41.748,-203.567
10391,60.208,-44.633,-203.657,-26.6,5.2,9.7,55.155,-43.035,-202.889
10392,109.876,-19.708,-224.82,-12.9,38.3,22.1,101.582,-23.669,-222.696
10393,-94.189,-51.543,-238.274,36.2,-6.7,35.2,-89.011,-47.358,-236.247
10394,-102.165,-70.536,-215.462,30.5,-19.7,34.8,-97.245,-64.165,-214.96
10395,103.418,-25.706,-191.838,-34.3,21.4,5.7,95.251,-28.397,-192.208
10396,123.613,14.406,-209.973,-16.6,42.6,8.7,113.961,6.803,-210.341
10397,103.242,-21.772,-214.068,-19.7,30.8,15.6,95.361,-25.376,-212.406
10398,63.508,26.177,-194.412,-24.8,10.9,-19.8,57.921,21.128,-196.055
10399,-7.622,50.292,-211.291,5.7,1.8,-18.8,-6.004,45.775,-211.199
10400,-78.22,-19.547,-211.358,18.4,-21.2,7.4,-72.388,-17.742,-211.195
10401,-94.811,-38.57,-203.652,21.5,-27.4,14.5,-88.706,-35.047,-204.14
10402,63.207,-38.657,-194.039,-33.4,1.5,2.5,57.89,-37.684,-194.519
10403,18.512,-110.735,-232.344,0.8,9.7,46.4,16.383,-102.224,-230.067
10404,79.262,12.099,-225.105,-8.7,28.7,5.6,72.792,7.268,-223.38
10405,-74.662,-46.401,-233.712,26,-8.8,27.2,-70.171,-42.423,-231.568
10406,45.475,10.081,-225.159,-6.1,15.9,0.7,41.845,7.091,-223.02
10407,6.152,71.137,-229.912,18.1,20.8,-9.8,6.948,65.227,-228.437
10408,-81.49,60.92,-228.345,40.4,4.4,-1.4,-72.573,56.897,-228.872
10409,-6.072,17.58,-194.27,-13.3,-16.9,-24,-5.366,15.329,-196.068
10410,18.852,1.158,-196.397,-21.8,-10.9,-17,17.12,-0.201,-197.504
10411,-88.719,66.516,-230.518,45.3,7.1,0.7,-79.027,62.441,-231.52
10412,-48.531,37.186,-225.494,22.2,-0.9,-4.8,-43.122,34.065,-224.469
10413,101.096,60.827,-210.736,-6,41.7,-7.1,92.999,52.319,-212.162
10414,-39.514,-8.971,-205.868,0.9,-20.4,-5.6,-36.338,-8.242,-206.021
10415,-33.214,-103.124,-198.487,-5.8,-23.3,31.5,-32.989,-92.942,-199.597
10416,-23.787,74.601,-192.383,8.8,-4.8,-33.8,-20.363,68.961,-195.055
10417,24.707,68.497,-233.991,15.7,26.7,-6.4,23.673,62.315,-232.299
10418,46.759,47.78,-223.973,1.1,23.3,-7.7,43.311,41.972,-222.719
10419,98.705,-19.454,-239.073,-4.8,39.2,26,91.429,-23.237,-235.972
10420,35.806,39.572,-220.976,-1.1,16.4,-9.3,33.11,34.668,-219.748
10421,-83.286,18.113,-219.57,28.9,-11.1,1.8,-75.699,16.62,-219.59
10422,-113.239,-37.755,-223.491,38.6,-14.6,28.6,-106.126,-34.855,-222.9
10423,-62.431,44.819,-192.995,14.4,-20.8,-24.9,-56.211,41.286,-195.84
10424,32.725,117.638,-205.438,19.1,34.2,-24.8,31.368,109.389,-206.488
10425,-0.107,-20.479,-203.645,-14.8,-14.9,-5.1,-0.361,-19.265,-203.657
10426,86.877,-14.76,-238.428,-4.6,34.4,21.5,80.314,-17.77,-235.392
10427,19.409,87.321,-190.563,0.4,11.3,-35.9,18.563,80.315,-193.008
10428,-78.204,2.537,-226.033,27.3,-9.6,8.4,-71.595,2.314,-225.036
10429,-103.951,-5.595,-239.059,42.4,-3.3,23.3,-96.144,-5.643,-238.066
10430,91.885,-13.048,-214.815,-18.6,26.6,10.1,84.615,-16.157,-213.405
10431,35.198,-54.539,-207.103,-21.5,-3.1,12.4,32.102,-51.198,-205.994
10432,10.97,10.308,-237.396,6.7,11.8,5.1,10.203,8.142,-234.251
10433,81.451,-32.346,-232.941,-9,28.7,23.3,75.121,-33.699,-229.768
10434,-51.996,20.231,-211.495,13.3,-13.5,-9.1,-46.959,18.469,-211.543
10435,-80.74,-39.629,-204.732,15.2,-26.7,12.1,-75.583,-35.887,-205.026
10436,-24.518,-40.04,-236.425,10.1,-1.4,20.2,-23.121,-36.875,-233.269
10437,111.866,-6.817,-220.426,-14.1,38.4,16.4,103.319,-11.982,-219.018
10438,109.709,20.411,-195.119,-25.8,31.7,-6,100.75,13.382,-196.733
10439,4.791,70.301,-199.684,2.4,5.1,-29.1,5.293,64.493,-201.036
10440,50.141,60.372,-229.793,7.5,30.1,-5.6,46.586,53.658,-228.47
10441,-122.329,19.447,-203.895,40.6,-19.5,3.6,-112.322,17.757,-206.438
10442,-1.4,-120.091,-236.803,9,8.4,51.8,-2.942,-110.528,-235.067
10443,-121.616,12.21,-202.651,38.8,-21.6,4.6,-111.916,11.019,-205.032
10444,40.368,-54.153,-217.277,-15.7,4.6,17.7,36.725,-51.033,-215.13
10445,-53.805,-77.618,-228.683,16.2,-9.7,33.8,-51.773,-70.731,-226.621
10446,31.244,101.162,-196.931,7.5,23.6,-30.7,29.681,93.259,-198.777
10447,-9.303,-35.01,-233.121,4.3,-0.1,16.3,-8.842,-32.732,-230.006
10448,42.539,104.049,-238.992,28,44.8,-4.2,40.455,96.367,-238.193
10449,-105.355,24.028,-200.706,32.2,-21.7,-4.9,-96.135,22.029,-203.17
10450,92.608,22.857,-217.194,-11.8,32.6,1.5,85.035,16.701,-216.689
10451,-68.755,53.896,-190.336,18.5,-20.3,-27,-61.331,49.971,-193.742
10452,65.383,-17.625,-200.723,-27.5,7.7,-1.8,59.972,-19.23,-200.489
10453,-29.6,-118.967,-219.695,7.5,-7.4,46.3,-29.843,-108.203,-219.14
10454,17.446,-23.347,-228.272,-3.8,4.6,10.1,15.671,-22.484,-225.401
10455,2.385,101.952,-232.401,30.5,31.5,-10.1,4.248,95.123,-231.391
10456,15.133,39.866,-239.191,12.6,19.4,0.1,14.918,35.491,-236.391
10457,-57.1,-45.625,-228.714,16.8,-10.5,21.8,-53.654,-41.56,-226.544
10458,53.253,-70.374,-230.665,-8.8,16.6,31.7,49.032,-66.645,-227.339
10459,-33.924,-45.899,-231.979,10.4,-5.7,20.9,-31.934,-41.982,-229.258
10460,60.086,-1.935,-205.232,-22.2,9.7,-5.4,54.918,-4.492,-204.999
10461,-75.45,-47.572,-196.71,8.4,-32.1,10.3,-71.033,-42.689,-197.867
10462,14.351,-32.387,-207.25,-16.9,-9.3,1.9,12.69,-30.424,-206.604
10463,96.255,34.679,-220.1,-7.5,37.4,1.5,88.592,27.508,-219.833
10464,-57.793,18.698,-239.365,28.1,2.2,8.1,-52.151,17.131,-237.301
10465,-14.81,-30.695,-195.274,-17,-25.3,-5.8,-14.119,-28.051,-196.551
10466,-0.136,88.058,-227.788,23.9,23.9,-12.3,1.693,81.462,-226.936
10467,-2.207,-121.702,-206.268,-8,-9.2,42,-3.799,-110.655,-206.676
10468,101.678,-26.861,-194.07,-32.9,21.4,6.8,93.63,-29.226,-194.191
10469,27.141,100.703,-214.628,17,29.5,-19.8,26.108,93.02,-214.807
10470,-76.012,90.105,-219.029,43.1,9.5,-10.6,-66.162,84.937,-220.657
10471,-42.142,75.552,-213.905,25.1,4.7,-17.8,-36.263,70.058,-214.392
10472,50.531,33.472,-222.927,-3.5,20.9,-5.3,46.613,28.282,-221.475
10473,20.05,98.858,-193.376,6.9,17.6,-33.9,19.394,91.44,-195.457
10474,-49.865,12.057,-211.037,10.8,-15.1,-7.6,-45.171,11.038,-210.966
10475,-51.242,-82.03,-197.529,-1.3,-28.6,22.6,-49.414,-73.776,-198.57
10476,-74.728,-21.451,-211.939,17,-20.8,7.7,-69.331,-19.366,-211.665
10477,95.528,-24.864,-219.1,-17,29.1,17.2,88.024,-27.369,-217.046
10478,30.487,-103.948,-230.018,-3.6,11.2,43.3,27.71,-96.386,-227.49
10479,-82.643,91.021,-195.339,37.8,-3.8,-23.8,-72.822,85.753,-199.093
10480,111.463,34.476,-213.619,-11.1,41.5,2,102.776,26.65,-214.265
10481,-79.681,31.879,-204.249,23.6,-17.7,-11.3,-72.061,29.528,-205.85
10482,-33.701,-56.79,-215.875,1.5,-15.6,17.5,-32.09,-51.445,-214.634
10483,-62.703,-74.609,-193.933,1.3,-32.6,19.2,-60.082,-67.069,-195.332
10484,-33.219,38.639,-222.832,16.2,0.1,-8.2,-29.536,35.329,-221.779
10485,-2.598,87.98,-238.904,29.6,28.5,-5.7,-0.372,81.614,-237.467
10486,-50.289,30.686,-222.401,20,-4.4,-5.1,-45.06,28.123,-221.539
10487,15.432,82.424,-221.514,15.7,22.8,-15.5,15.403,75.68,-220.943
10488,30.372,-59.352,-229.587,-6.7,7.9,24.5,27.688,-55.76,-226.381
10489,56.974,57.442,-230.803,6.4,32,-3.8,52.644,50.761,-229.488
10490,54.502,103.416,-223.904,19,42.2,-11.5,50.813,95.16,-224.077
10491,32.63,92.282,-210.141,10.4,26.2,-22,30.837,84.804,-210.612
10492,94.351,-42.072,-203.285,-27.7,21,15.6,87.074,-43.055,-201.973
10493,30.9,67.764,-218.325,6.2,21.1,-15.3,28.938,61.335,-217.782
10494,108.608,-18.965,-211.151,-21.1,32.3,14.7,100.156,-23.021,-209.78
10495,8.087,-54.627,-225.224,-5,-1,19.7,7.012,-50.675,-222.634
10496,-36.911,-41.597,-202.843,-4.7,-24.5,4.9,-34.805,-37.597,-203.121
10497,72.585,-56.003,-237.184,-6.7,26.8,31.9,67.237,-54.662,-233.454
10498,-19.728,-102.591,-237.417,11.8,2.4,44.8,-20.108,-94.14,-235.08
10499,-73.578,9.943,-239.772,32.5,-0.2,12.9,-67.125,9.072,-237.991
10500,-101.673,-60.351,-213.47,29,-21.2,29.6,-96.185,-54.973,-213.058
10501,-44.411,12.851,-222.553,14.7,-7.1,-1.6,-40.233,11.521,-221.244
10502,-73.99,-26.264,-204.334,12.6,-26.2,5.2,-68.836,-23.771,-204.806
10503,-90.11,-57.07,-211.347,22.4,-22.7,24.5,-85.028,-51.655,-211.061
10504,-0.474,-74.428,-219.214,-6.1,-6.3,25,-1.362,-68.123,-217.389
10505,-15.236,-12.516,-212.356,-4.1,-12.1,-2.4,-14.241,-11.721,-211.469
10506,85.101,-85.319,-196.231,-30.7,14.2,29.7,78.944,-81.188,-195.214
10507,-97.523,-16.151,-233.963,36.8,-7.4,22.2,-90.516,-14.929,-232.74
10508,55.04,11.649,-239.849,1.6,26.3,9.7,50.879,8.044,-236.837
10509,-10.87,-76.674,-219.181,-3.2,-8.6,26.1,-10.987,-70.011,-217.513
10510,3.779,-1.376,-190.73,-22.6,-20.3,-20.7,3.001,-1.949,-192.906
10511,-70.827,-13.505,-234.037,26.3,-6.4,15.8,-65.429,-12.509,-232.059
10512,39.097,98.026,-218.336,15.9,33.5,-16.5,36.991,90.191,-218.445
10513,23.064,11.401,-190.149,-25.5,-11.6,-24.5,21.043,9.093,-192.312
10514,86.008,-9.978,-235.707,-5.7,33.3,18.6,79.463,-13.356,-232.862
10515,25.796,102.525,-199.335,10.4,23.5,-29.5,24.781,94.843,-200.784
10516,45.351,-55.666,-215.208,-17.6,5.3,17.9,41.631,-52.691,-213.128
10517,13.975,14.616,-190.389,-22.5,-14,-25.8,12.532,12.415,-192.695
10518,-60.358,-71.329,-196.754,1.6,-30.7,18.5,-57.737,-64.079,-197.8
10519,-42.754,15.695,-213.424,10,-12,-8,-38.677,14.364,-213.066
10520,47.607,62.903,-227.955,7.5,29.2,-7.3,44.216,56.166,-226.751
10521,-36.623,111.174,-198.574,30.1,12,-29,-30.449,104.595,-200.591
10522,-15.667,105.369,-200.04,22,14.1,-29.6,-11.996,98.14,-201.708
10523,-22.134,23.155,-239.897,18.2,8.2,4,-19.267,20.733,-237.036
10524,34.734,-6.131,-236.074,-0.6,15.6,10.1,32.202,-7.641,-232.712
10525,-1.513,70.101,-218.745,14,13.2,-16.5,-0.067,64.394,-218.153
10526,-87.787,-25.098,-190.014,12.5,-36.1,0,-81.849,-22.547,-192.246
10527,-120.999,-5.48,-232.929,47.4,-6.2,25.1,-112.446,-5.497,-232.862
10528,-94.518,70.195,-235.208,50,10.8,4.3,-84.452,66.166,-236.46
10529,19.696,54.671,-229.172,10.1,19.3,-7.9,18.981,49.355,-227.466
10530,-33.416,-96.714,-215.703,3.5,-13.3,34.9,-32.959,-87.694,-214.842
10531,75.055,-9.229,-198.551,-28.6,12,-4.1,68.72,-11.805,-198.825
10532,103.829,-66.546,-233.58,-9.2,38.9,41.1,96.713,-66.769,-229.923
10533,4.262,-18.833,-229.968,0.4,2.4,9.2,3.974,-18.361,-227.013
10534,-24.02,119.793,-234.265,44.1,34.7,-8.3,-18.424,113.345,-233.984
10535,86.954,-71.919,-193.082,-33.8,12.7,22.5,80.597,-69.146,-192.409
10536,34.01,-10.389,-191.646,-30,-10.1,-14.9,30.695,-10.959,-193.26
10537,5.692,35.706,-222.73,4.8,7.6,-9.1,5.646,31.839,-221.229
10538,9.031,-36.892,-226.409,-4,0.4,13.6,8.068,-34.638,-223.662
10539,47.136,70.982,-233.884,13.2,33.7,-4.8,44.119,63.983,-232.568
10540,-26.225,-69.701,-211.298,-3.5,-16.9,20.3,-25.429,-63.262,-210.468
10541,67.138,-71.029,-236.372,-6.6,24.8,36.3,62.122,-68.151,-232.682
10542,16.387,48.405,-221.379,4.9,12.9,-11.8,15.652,43.471,-220.196
10543,-110.647,-4.495,-199.476,30.2,-26.8,4.3,-102.313,-4.165,-201.333
10544,-28.545,-34.34,-235.056,10.8,-2.6,17.9,-26.618,-31.646,-231.996
10545,-47.506,-49.667,-224.575,11.1,-12,20.1,-44.63,-45.292,-222.658
10546,-71.542,-22.579,-204.338,11.8,-25.8,3.3,-66.455,-20.261,-204.815
10547,-120.502,8.639,-236.884,50,-2,23.2,-111.223,7.431,-237.306
10548,-81.874,63.538,-212.818,35.4,-3.7,-10.8,-73.122,59.325,-214.432
10549,-68.296,80.616,-236.214,44.1,15.7,-1.3,-59.954,75.949,-236.472
10550,-28.008,-72.438,-199.902,-9.7,-24.6,16.6,-27.282,-65.341,-200.482
10551,-35.518,97.438,-232.182,37.9,23,-8.6,-29.574,91.572,-231.765
10552,-25.289,39.046,-202.554,3.4,-10.5,-22,-22.116,35.49,-203.513
10553,25.439,108.977,-224.417,25.4,36.2,-14.1,25.002,101.148,-224.033
10554,-44.643,39.623,-201.803,10.1,-14.2,-20.7,-39.651,36.458,-203.101
10555,9.14,-79.78,-232.024,-0.5,3.8,32.8,7.555,-73.648,-229.099
10556,3.041,-86.354,-224.674,-3,-1.5,32.5,1.92,-79.118,-222.515
10557,0.186,89.729,-232.383,26.6,26.7,-9.7,2.094,83.364,-231.129
10558,39.936,69.27,-225.162,9,27.3,-10.5,37.345,62.581,-224.164
10559,43.871,-110.276,-209.936,-16.6,5.9,40,40.309,-101.958,-208.855
10560,-52.589,-107.862,-200.838,4,-23.5,36.7,-51.577,-97.227,-201.764
10561,29.59,-69.97,-192.843,-30,-13.8,12.2,26.579,-64.366,-193.784
10562,-51.127,87.525,-210.198,30.5,5.9,-19.8,-44.265,81.931,-211.539
10563,-92.427,65.886,-206.902,38.1,-6.7,-12.3,-82.364,61.512,-209.549
10564,31.305,94.459,-209.459,11.1,26.3,-22.6,29.822,86.756,-210.055
10565,-106.618,-47.887,-213.252,31.1,-21.2,25.8,-100.369,-43.745,-212.943
10566,81.925,-7.692,-228.001,-9.8,28.5,13.1,75.477,-11.009,-225.585
10567,67.048,20.133,-190.622,-29.2,9.3,-20.3,61.277,15.304,-192.688
10568,27.528,-52.596,-224.981,-9,4.5,19.6,25.044,-49.541,-222.165
10569,-85.526,-76.261,-235.897,32.4,-7.5,41.6,-81.871,-69.832,-233.891
10570,98.924,42.602,-217.119,-7.4,39,-1.1,91.019,34.817,-217.381
10571,-104.754,-13.199,-210.817,30.8,-20.9,11.5,-97.069,-12.13,-211.328
10572,86.477,-41.97,-221.203,-16.5,25.3,22.2,79.658,-42.423,-218.646
10573,75.591,3.758,-202.51,-24.2,15.9,-5.9,69.264,-0.181,-202.576
10574,30.819,-7.122,-234.054,-1.2,13.2,8.9,28.464,-8.571,-230.779
10575,59.369,-83.158,-191.077,-33.6,-1.4,21.7,54.906,-77.597,-191.356
10576,13.911,-109.952,-216.75,-7.5,-0.5,40.2,11.942,-100.773,-215.594
10577,56.801,-29.232,-222.117,-13.8,14.1,12.6,52.047,-29.434,-219.573
10578,58.654,108.887,-214.226,16,42,-16.7,54.4,100.312,-215.145
10579,-75.47,2.272,-230.286,28.1,-6.9,10.2,-69.032,2.046,-228.894
10580,-7.797,-102.766,-196.738,-15.4,-19.5,29.3,-8.825,-93.007,-197.826
10581,77.473,-21.361,-190.28,-35.8,7.7,-4,71.016,-22.874,-191.27
10582,13.147,48.408,-219.313,4.5,11,-13.2,12.587,43.525,-218.275
