x,y,z
354.942,-1737.973,-496.545
364.84,-1740.43,-487.29
360.855,-1725.92,-490.561
389.777,-1735.655,-514.261
421.71,-1766.562,-493.96
449.974,-1899.696,-513.717
342.649,-1815.575,-501.902
491.414,-1864.302,-498.414
437.351,-1881.799,-516.173
417.636,-1705.728,-521.175
451.267,-1793.394,-501.584
441,-1713.222,-498.462
356.654,-1778.747,-503.192
528.722,-1810.562,-485.272
382.972,-1759.09,-520.591
332.781,-1827.02,-508.713
438.612,-1804.728,-496.47
437.035,-1786.338,-507.8
384.809,-1710.349,-483.683
504.25,-1834.449,-523.813
450.395,-1784.93,-511.231
446.607,-1852.555,-508.37
479.344,-1793.86,-516.964
394.751,-1786.632,-498.477
389.584,-1721.063,-501.563
454.232,-1686.574,-493.842
447.196,-1789.537,-490.285
456.165,-1786.432,-517.817
431.289,-1747.569,-508.81
404.807,-1832.331,-504.846
350.391,-1754.202,-484.291
361.9,-1700.68,-504.876
440.414,-1731.732,-492.224
458.973,-1775.154,-489.033
327.879,-1809.659,-501.861
491.361,-1783.914,-517.163
516.623,-1730.29,-525.831
471.799,-1796.91,-505.79
365.788,-1741.925,-516.965
323.508,-1807.061,-509.897
474.212,-1771.718,-506.448
471.614,-1824.787,-491.06
472.497,-1823.787,-490.622
457.121,-1860.212,-506.399
366.802,-1818.17,-521.35
453.961,-1755.638,-524.349
483.601,-1878.654,-505.059
533.459,-1786.187,-512.142
431.937,-1768.469,-509.208
329.826,-1841.786,-515.955
448.792,-1871.374,-492.259
421.512,-1709.179,-484.862
442.384,-1694.853,-522.504
385.192,-1774.848,-510.051
427.845,-1677.159,-512.96
377.869,-1782.127,-527.166
454.624,-1859.325,-514.783
445.308,-1860.578,-493.318
321.995,-1829.507,-483.506
341.903,-1846.579,-506.145
395.724,-1756.79,-509.493
372.183,-1874.237,-525.159
379.583,-1692.678,-499.316
475.494,-1842.91,-490.7
416.268,-1830.995,-510.906
431.869,-1866.558,-515.844
489.588,-1801.216,-489.255
355.638,-1834.91,-499.427
405.197,-1753.035,-498.872
334.11,-1810.698,-517.614
432.279,-1811.041,-524.371
380.16,-1712.287,-487.718
396.376,-1791.649,-484.985
414.537,-1725.799,-486.115
367.839,-1858.682,-503.419
361.946,-1756.471,-525.878
376.338,-1713.96,-515.42
532.615,-1746.811,-486.316
391.244,-1729.519,-528.102
497.752,-1873.424,-514.277
537.054,-1760.167,-503.407
507.459,-1763.371,-526.234
428.33,-1719.616,-507.595
390.881,-1698.685,-527.738
398.741,-1763.678,-504.332
430.876,-1851.05,-502.304
520.717,-1817.176,-494.408
511.36,-1769.835,-503.021
407.494,-1838.966,-493.561
427.518,-1692.439,-521.558
400.506,-1837.566,-515.387
419.747,-1774.202,-488.109
486.26,-1697.915,-527.607
376.546,-1695.123,-486.418
449.89,-1741.247,-497.449
468.372,-1769.468,-485.116
386.74,-1802.836,-504.655
353.18,-1855.809,-480.863
503.211,-1868.494,-496.405
352.191,-1865.704,-520.896
350.848,-1800.966,-520.761
388.132,-1703.811,-517.423
353.735,-1861.876,-496.818
423.216,-1859.011,-488.808
456.696,-1817.2,-484.201
516.413,-1798.475,-480.396
437.833,-1755.771,-496.02
499.147,-1713.377,-492.072
360.331,-1739.837,-502.54
366.287,-1764.14,-499.491
373.114,-1860.82,-498.744
348.925,-1858.864,-510.731
472.277,-1723.714,-485.895
519.043,-1778.439,-525.277
520.617,-1851.793,-494.459
462.011,-1824.472,-500.546
482.974,-1820.976,-504.531
517.638,-1814.258,-509.645
386.561,-1801.186,-513.167
419.154,-1864.001,-517.023
390.577,-1821.939,-522.467
483.6,-1796.318,-501.04
500.495,-1835.978,-500.576
381.048,-1881.439,-495.609
397.638,-1883.187,-503.757
468.71,-1744.327,-484.781
495.214,-1780.065,-505.509
430.257,-1833.205,-511.928
505.657,-1766.883,-523.411
412.166,-1850.508,-520.984
411.209,-1770.987,-503.225
334.099,-1788.937,-527.325
445.697,-1713.777,-512.863
498.403,-1729.262,-505.721
435.056,-1836.829,-482.04
417.451,-1770.087,-502.497
380.319,-1790.782,-495.28
400.822,-1854.15,-521.401
378.029,-1836.107,-491.284
482.44,-1779.853,-503.766
522.787,-1735.432,-484.852
422.87,-1712.553,-499.525
397.32,-1754.827,-509.077
446.799,-1727.011,-509.625
513.013,-1799.597,-486.042
462.153,-1796.991,-507.333
491.227,-1776.85,-511.882
455.115,-1764.412,-514.512
444.44,-1894.492,-508.917
407.355,-1891.415,-508.507
357.775,-1864.3,-521.053
533.877,-1778.145,-517.137
523.917,-1823.843,-524.605
374.196,-1766.966,-525.004
458.88,-1880.479,-493.934
489.942,-1878.804,-503.185
496.033,-1878.307,-498.974
438.969,-1839.493,-505.097
454.332,-1783.171,-500.533
368.38,-1782.494,-488.422
361.32,-1764.105,-513.096
364.219,-1729.273,-518.663
439.664,-1811.541,-503.332
469.799,-1822.154,-496.083
486.671,-1759.151,-488.685
502.42,-1747.657,-485.52
385.092,-1726.058,-507.928
403.544,-1689.194,-501.209
390.6,-1878.049,-520.538
405.858,-1706.577,-500.32
406.22,-1766.856,-496.542
319.029,-1781.909,-505.914
424.293,-1846.387,-522.578
487.015,-1722.753,-488.719
354.357,-1745.692,-508.056
325.289,-1826.242,-520.444
483.542,-1795.66,-485.735
478.348,-1799.175,-499.304
430.514,-1753.083,-516.348
421.588,-1759.206,-521.739
530.622,-1836.208,-496.321
348.152,-1801.939,-492.342
460.351,-1815.667,-520.423
417.26,-1741.535,-506.761
353.276,-1747.977,-505.746
513.785,-1805.246,-490.388
539.396,-1783.663,-511.852
425.717,-1740.718,-483.087
358.806,-1798.786,-512.323
452.569,-1857.366,-489.592
391.813,-1794.959,-508.077
328.576,-1813.658,-497.015
389.488,-1852.649,-515.913
439.715,-1719.738,-491.05
390.426,-1821.784,-491.28
408.246,-1825.63,-497.275
447.918,-1728.956,-493.011
455.473,-1857.459,-506.767
529.312,-1776.674,-501.843
489.657,-1701.696,-495.439
389.199,-1728.875,-508.138
492.504,-1751.005,-525.57
459.991,-1755.074,-503.381
367.949,-1800.163,-524.139
494.056,-1786.581,-494.131
534.279,-1789.844,-496.739
383.175,-1791.138,-497.512
388.683,-1848.621,-487.011
398.685,-1750.088,-500.799
403.684,-1710.971,-493.345
395.149,-1869.393,-501.084
506.111,-1825.19,-510.188
324.017,-1800.203,-485.584
483.083,-1712.072,-521.958
505.862,-1816.882,-511.468
463.752,-1687.803,-491.597
432.439,-1708.129,-484.753
420.286,-1755.751,-523.4
446.823,-1827.392,-515.617
449.717,-1781.657,-494.618
435.775,-1787.691,-499.083
501.154,-1795.587,-514.261
506.158,-1745.277,-523.382
444.965,-1793.165,-522.264
472.924,-1877.229,-517.542
499.278,-1784.403,-495.512
500.948,-1777.711,-498.845
475.16,-1824.137,-496.768
479.127,-1818.671,-490.751
435.251,-1879.803,-497.035
421.057,-1898.74,-502.772
372.011,-1784.263,-490.538
463.6,-1845.527,-489.463
355.313,-1738.245,-488.9
457.914,-1695.826,-523.43
370.535,-1750.238,-486.195
458.353,-1898.494,-523.615
496.31,-1806.498,-497.317
376.678,-1860.069,-495.981
365.019,-1840.673,-493.69
425.215,-1766.841,-489.956
341.45,-1859.303,-483.855
470.838,-1767.761,-490.072
363.678,-1740.477,-528.036
431.496,-1864.582,-492.037
462.198,-1697.113,-498.069
435.4,-1878.4,-509.784
418.367,-1858.119,-518.168
440.791,-1836.117,-505.641
329.052,-1771.295,-528.051
360.493,-1855.319,-520.639
422.681,-1844.447,-521.129
392.024,-1784.245,-492.431
478.613,-1771.837,-483.745
485.267,-1753.234,-511.424
507.256,-1823.866,-504.418
471.635,-1800.244,-515.293
345.249,-1758.768,-520.775
523.179,-1759.521,-488.469
372.904,-1805.538,-521.732
488.001,-1823.068,-509.36
318.938,-1813.335,-506.976
473.869,-1733.892,-506.987
332.289,-1815.786,-502.398
453.72,-1755.434,-517.94
455.254,-1765.899,-520.413
450.194,-1891.318,-510.407
462.974,-1894.153,-509.246
415.35,-1879.115,-507.823
349.637,-1756.567,-503.87
488.124,-1853.067,-492.179
418.858,-1704.066,-500.087
472.67,-1754.441,-507.954
380.393,-1719.868,-507.43
452.59,-1714.294,-527.084
421.94,-1846.194,-501.745
373.804,-1730.59,-485.607
420.942,-1747.109,-503.457
418.16,-1737.516,-502.119
405.915,-1684.265,-492.598
459.426,-1738.971,-512.632
322.881,-1826.778,-519.771
321.134,-1804.97,-491.751
400.979,-1686.083,-502.864
456.046,-1796.721,-519.431
442.348,-1826.306,-507.148
442.709,-1890.964,-496.369
396.91,-1776.73,-502.818
523.336,-1752.063,-486.236
329.274,-1808.598,-485.545
486.945,-1812.302,-516.939
425.367,-1729.396,-518.376
458.85,-1720.18,-514.134
453.46,-1828.888,-526.495
399.507,-1895.956,-520.163
507.108,-1852.388,-492.221
390.247,-1809.043,-507.066
352.702,-1815.579,-512.763
338.863,-1859.413,-522.996
405.043,-1876.185,-518.024
397.27,-1796.072,-499.061
524.302,-1735.526,-484.707
387.587,-1758.105,-508.08
348.428,-1802.35,-506.411
519.406,-1756.288,-493.062
437.919,-1812.332,-504.352
418.871,-1756.489,-512.093
426.369,-1692.202,-506.992
378.628,-1698.905,-485.232
469.475,-1751.025,-498.489
415.267,-1891.226,-518.326
412.094,-1794.653,-524.615
363.016,-1862.507,-515.166
422.372,-1826.799,-519.114
369.963,-1872.448,-503.847
482.912,-1820.676,-499.516
420.461,-1782.65,-485.145
456.765,-1849.418,-514.887
521.054,-1743.325,-519.43
352.189,-1849.207,-517.373
463.274,-1824.969,-492.779
347.464,-1825.281,-520.661
359.777,-1859.441,-508.624
394.067,-1755.639,-507.629
415.861,-1870.369,-502.693
452.113,-1770.066,-488.053
479.866,-1710.864,-492.561
386.591,-1883.173,-494.857
459.889,-1833.399,-499.548
398.178,-1864.657,-507.223
439.711,-1673.132,-525.372
393.201,-1866.202,-512.256
478.01,-1844.335,-510.132
354.174,-1821.038,-517.501
521.963,-1830.352,-497.393
437.733,-1743.93,-506.963
445.355,-1866.128,-495.48
324.152,-1774.683,-508.536
452.487,-1757.878,-490.947
442.648,-1902.607,-513.687
403.358,-1796.504,-482.639
413.613,-1679.98,-509.825
544.717,-1779.991,-486.668
462.26,-1827.681,-491.556
401.63,-1779.709,-509.281
530.548,-1757.641,-494.394
478.697,-1785.61,-516.988
434.375,-1725.769,-500.559
515.061,-1734.443,-487.941
457.941,-1722.986,-525.887
407.919,-1825.444,-523.866
345.167,-1848.378,-506.814
461.848,-1721.722,-483.28
339.451,-1838.109,-497.417
504.332,-1719.902,-501.1
368.747,-1783.774,-520.705
421.526,-1713.946,-494.062
406.71,-1887.779,-518.411
378.391,-1698.43,-512.738
415.606,-1763.795,-510.002
348.174,-1804.106,-500.154
383.198,-1819.364,-483.793
441.982,-1751.921,-507.027
374.84,-1811.393,-507.494
377.958,-1824.503,-501.783
456.166,-1765.24,-506.896
342.593,-1815.339,-514.9
461.33,-1822.446,-502.296
438.564,-1811.969,-500.805
430.521,-1800.346,-506.278
486.748,-1835.599,-502.022
378.726,-1794.393,-523.805
403.806,-1748.398,-502.858
443.051,-1862.743,-501.957
401.668,-1784.96,-490.865
424.689,-1770.549,-498.305
410.883,-1726.551,-488.593
465.443,-1720.022,-511.064
532.695,-1793.128,-491.978
396.998,-1817.21,-527.673
381.913,-1878.849,-522.614
449.568,-1704.919,-487.817
514.648,-1846.18,-521.523
443.855,-1880.3,-522.256
358.855,-1792.428,-506.792
427.202,-1786.788,-489.301
478.625,-1716.526,-484.398
459.365,-1796.075,-496.041
462.141,-1700.424,-488.673
433.415,-1716.925,-521.501
363.297,-1801.098,-514.658
467.483,-1758.392,-526.431
520.773,-1801.051,-520.99
542.42,-1786.874,-516.22
431.18,-1742.129,-504.347
382.578,-1743.172,-502.405
480.442,-1872.845,-502.87
393.754,-1766.189,-518.169
337.109,-1858.212,-486.647
469.596,-1692.122,-528.798
375.813,-1830.702,-505.491
361.169,-1758.595,-485.645
524.627,-1774.253,-497.163
343.935,-1842.133,-491.952
378.345,-1718.26,-500.01
431.079,-1713.049,-507.687
423.173,-1706.541,-494.817
486.336,-1820.505,-509.801
333.359,-1845.233,-481.06
404.579,-1865.661,-507.953
333.187,-1796.857,-501.955
515.778,-1767.411,-521.948
457.479,-1772.028,-513.131
356.703,-1781.804,-507.586
361.422,-1815.189,-525.748
465.564,-1696.122,-510.064
516.044,-1773.214,-483.464
495.754,-1766.706,-516.149
413.608,-1715.718,-512.464
486.27,-1703.3,-524.269
387.851,-1895.057,-501.515
380.865,-1744.82,-488.729
465.518,-1839.898,-520.055
336.26,-1758.286,-492.019
518.274,-1727.845,-500.824
504.895,-1866.66,-498.874
320.834,-1805.46,-527.654
438.003,-1743.497,-484.88
441.154,-1845,-487.067
400.687,-1703.823,-499.565
505.08,-1809.079,-518.298
390.464,-1822.52,-517.553
368.612,-1726.844,-498.66
480.419,-1774.48,-504.22
501.194,-1803.318,-511.61
439.781,-1697.32,-522.593
440.673,-1780.178,-510.155
328.792,-1829.185,-506.568
451.973,-1765.134,-482.836
507.394,-1824.251,-511.422
375.623,-1849.314,-502.801
347.77,-1857.665,-499.604
492.596,-1848.623,-490.766
511.975,-1841.26,-493.304
429.334,-1756.362,-523.978
422.001,-1850.831,-506.132
380.645,-1874.921,-499.123
489.109,-1811.979,-490.753
537.7,-1819.18,-480.218
409.753,-1821.206,-494.846
407.939,-1773.544,-516.976
381.647,-1847.986,-503.234
398.148,-1812.993,-502.395
434.589,-1775.571,-496.39
369.548,-1841.687,-500.213
416.036,-1832.724,-494.143
453.125,-1723.307,-504.642
376.077,-1730.823,-501.576
371.804,-1773.331,-495.435
515.478,-1810.12,-496.714
533.468,-1824.03,-504.188
412.301,-1772.466,-483.822
494.347,-1846.471,-518.216
390.849,-1682.994,-503.858
445.453,-1887.171,-525.345
369.977,-1841.637,-503.674
491.965,-1773.41,-514.131
352.204,-1741.84,-485.483
535.379,-1748.948,-511.481
510.6,-1734.975,-488.97
440.653,-1760.533,-485.625
371.997,-1708.573,-498.464
500.133,-1845.169,-510.183
449.774,-1777.812,-516.377
348.556,-1810.024,-502.998
368.849,-1813.362,-520.85
454.412,-1847.232,-524.443
415.553,-1863.62,-519.245
428.106,-1816.084,-492.088
379.065,-1781.609,-498.341
473.193,-1823.364,-503.604
464.169,-1802.118,-496.855
468.025,-1808.284,-519.732
471.567,-1824.645,-521.794
468.999,-1797.647,-511.931
447.814,-1772.216,-485.152
378.947,-1694.389,-485.67
484.519,-1755.51,-498.381
521.195,-1793.816,-501.462
487.212,-1815.485,-514.768
371.588,-1693.879,-493.264
375.744,-1867.424,-490.361
376.695,-1759.106,-524.095
511.256,-1829.172,-522.751
503.462,-1823.452,-521.317
453.126,-1779.032,-519.888
410.201,-1737.385,-517.653
431.936,-1825.011,-489.828
494.7,-1838.804,-502.447
384.346,-1834.05,-518.844
386.538,-1768.628,-484.003
449.811,-1696.399,-514.7
513.024,-1789.037,-496.556
398.347,-1888.684,-498.882
405.532,-1725.354,-501.927
389.541,-1829.693,-492.924
341.025,-1843.994,-506.377
425.481,-1826.809,-498.912
496.914,-1797.813,-515.809
402.927,-1826.739,-504.082
421.145,-1875.719,-517.871
441.604,-1702.64,-499.208
400.865,-1841.086,-482.306
409.686,-1828.03,-517.893
473.523,-1819.379,-506.034
467.511,-1804.553,-509.614
430.061,-1826.666,-511.786
419.433,-1810.333,-508.344
382.609,-1851.11,-521.694
366.297,-1870.902,-524.902
438.454,-1740.246,-501.85
474.007,-1816.731,-483.329
426.349,-1787.328,-483.083
475.564,-1838.712,-513.125
370.793,-1831.799,-492.042
418.503,-1679.541,-495.21
474.437,-1878.774,-489.002
403.053,-1739.813,-514.459
362.259,-1783.515,-515.864
431.932,-1790.95,-515.278
526.167,-1804.841,-490.751
448.487,-1831.649,-495.236
469.954,-1848.849,-490.278
413.197,-1734.974,-521.385
390.912,-1815.841,-495.775
437.112,-1784.084,-501.338
392.025,-1823.831,-518.816
365.549,-1864.212,-517.616
341.545,-1803.417,-514.726
377.439,-1728.926,-487.405
501.719,-1711.407,-500.87
358.617,-1813.948,-523.954
362.335,-1775.075,-496.093
470.125,-1844.543,-514.617
493.788,-1861.094,-497.084
447.909,-1730.451,-524.486
431.309,-1691.994,-523.725
381.449,-1791.887,-512.544
388.309,-1779.142,-515.599
339.558,-1807.236,-523.621
331.774,-1812.507,-523.166
440.785,-1847.787,-523.532
525.533,-1823.372,-515.059
410.815,-1841.671,-519.362
357.295,-1836.736,-481.848
496.111,-1882.934,-511.758
418.318,-1701.353,-513.218
514.772,-1808.981,-505.404
501.119,-1824.422,-506.008
398.171,-1700.005,-498.319
430.916,-1687.74,-496.74
480.794,-1755.705,-491.862
509.626,-1805.837,-498.621
362.755,-1781.847,-508.363
468.408,-1818.323,-499.916
440.346,-1810.148,-496.296
398.072,-1815.667,-492.395
378.572,-1698.277,-486.051
435.093,-1858.154,-524.119
462.717,-1858.454,-522.019
351.318,-1777.663,-526.273
434.141,-1873.57,-508.682
436.512,-1710.837,-511.438
428.641,-1698.212,-507.175
450.286,-1887.416,-508.295
410.85,-1811.003,-490.161
446.595,-1883.407,-489.675
474.592,-1782.567,-495.024
536.451,-1790.399,-516.602
435.666,-1848.6,-522.467
452.783,-1676.134,-505.649
478.691,-1767.367,-499.977
498.335,-1866.062,-504.426
428.335,-1727.93,-502.849
406.059,-1687.385,-496.158
379.267,-1871.172,-481.05
473.99,-1717.45,-521.643
503.922,-1872.252,-518.741
373.721,-1825.661,-518.998
340.564,-1743.811,-485.039
453.462,-1829.985,-511.345
433.645,-1752.529,-503.945
446.369,-1867.064,-483.94
494.491,-1766.745,-505.162
429.145,-1685.607,-493.68
402.064,-1800.984,-514.574
452.394,-1765.416,-515.746
475.497,-1781.392,-503.39
485.901,-1832.7,-485.908
379.093,-1871.249,-490.927
369.825,-1857.553,-493.341
448.888,-1846.773,-503.415
514.022,-1851.378,-480.951
517.541,-1804.769,-509.121
377.33,-1732.326,-506.149
385.581,-1779.001,-491.571
403.088,-1733.119,-490.457
354.619,-1836.591,-505.134
387.357,-1744.353,-504.825
418.78,-1851.623,-516.724
482.583,-1715.791,-522.868
324.451,-1786.63,-505.178
326.803,-1765.489,-500.669
500.921,-1798.292,-509.2
395.15,-1776.816,-523.421
408.079,-1806.467,-487.642
480.427,-1784.407,-504.057
479.181,-1746.444,-508.853
351.759,-1717.794,-524.789
406.044,-1710.682,-489.561
481.407,-1869.046,-487.445
360.987,-1794.583,-523.446
446.374,-1900.285,-487.073
365.723,-1803.285,-498.492
383.882,-1826.734,-487.623
377.321,-1784.945,-512.255
381.079,-1776.749,-515.697
387.977,-1852.974,-520.848
410.921,-1894.368,-525.045
489.603,-1847.249,-481.953
390.966,-1795.152,-482.637
503.017,-1811.54,-484.553
446.557,-1746.621,-505.089
367.504,-1747.421,-513.482
381.006,-1788.987,-495.332
455.937,-1777.442,-503.345
473.922,-1689.662,-502.331
476.902,-1815.245,-522.617
422.375,-1802.843,-495.319
410.397,-1742.718,-492.671
509.055,-1742.194,-519.939
455.857,-1758.071,-506.161
405.408,-1704.79,-524.02
389.329,-1733.468,-489.512
537.021,-1826.581,-499.516
516.756,-1844.071,-504.922
439.526,-1757.84,-487.041
340.916,-1735.636,-526.742
536.186,-1748.065,-518.774
398.634,-1877.391,-515.088
482.128,-1735.603,-505.67
388.311,-1737.649,-521.636
337.703,-1751.57,-498.373
369.78,-1879.413,-500.944
385.281,-1699.562,-512.876
537.171,-1815.515,-503.994
525.058,-1820.649,-521.066
384.486,-1751.728,-512.167
412.286,-1890.113,-520.398
523.944,-1814.213,-483.137
525.343,-1737.564,-515.885
516.287,-1733.023,-500.493
406.259,-1774.462,-505.775
466.109,-1838.007,-491.687
404.878,-1774.262,-485.532
438.863,-1887.052,-507.814
490.428,-1773.936,-515.284
421.433,-1893.806,-508.498
461.249,-1810.072,-487.739
515.961,-1758.448,-513.28
318.437,-1803.68,-496.92
449.009,-1802.68,-490.563
334.634,-1819.07,-518.503
396.719,-1718.642,-491.409
438.536,-1675.595,-506.944
422.662,-1788.047,-507.337
460.478,-1803.574,-497.73
388.387,-1868.098,-483.682
414.404,-1871.145,-481.957
418.775,-1789.228,-518.961
518.816,-1834.869,-523.629
361.186,-1797.391,-492.635
462.849,-1820.732,-490.819
451.231,-1835.978,-500.081
444.974,-1813.919,-499.927
493.634,-1757.367,-521.771
437.148,-1849.501,-519.495
440.907,-1830.666,-516.227
401.417,-1742.586,-498.123
402.523,-1737.82,-499.022
451.805,-1843.726,-522.093
520.018,-1858.787,-513.775
440.901,-1682.794,-510.41
418.605,-1684.086,-484.932
419.475,-1787.762,-513.59
520.635,-1779.162,-500.599
347.03,-1818.181,-511.532
460.454,-1780.349,-496.428
476.045,-1802.537,-518.277
387.911,-1721.452,-521.883
489.597,-1811.82,-503.526
388.786,-1722.241,-508.118
402.548,-1790.595,-484.191
384.116,-1889.934,-504.63
429.291,-1724.86,-489.175
385.333,-1759.741,-504.573
512.684,-1803.912,-510.597
471.696,-1777.634,-486.824
370.187,-1842.528,-516.308
408.803,-1683.294,-512.098
502.966,-1829.82,-486.288
469.631,-1782.348,-493.13
450.8,-1840.873,-517.979
419.191,-1817.528,-489.462
343.145,-1742.059,-526.051
354.061,-1735.815,-520.672
517.306,-1798.504,-522.363
496.968,-1824.991,-525.035
540.204,-1758.172,-496.833
335.497,-1841.648,-514.193
465.459,-1746.69,-512.287
427.573,-1747.939,-527.392
427.831,-1804.327,-524.067
439.358,-1727.56,-516.385
535.068,-1762.852,-497.794
495.066,-1736.239,-523.95
466.428,-1849.21,-489.331
410.276,-1822.617,-485.336
418.649,-1800.123,-487.863
447.8,-1798.152,-524.364
472.58,-1746.898,-524.147
465.785,-1694.594,-521.594
538.983,-1765.349,-496.24
506.696,-1774.268,-497.742
428.898,-1884.065,-488.117
515.062,-1786.802,-518.018
411.019,-1791.86,-491.809
331.069,-1772.08,-492.31
469.594,-1778.628,-506.76
370.565,-1848.096,-499.85
530.811,-1836.316,-500.842
420.121,-1691.734,-505.01
442.176,-1690.774,-491.835
454.591,-1676.049,-520.721
402.557,-1797.193,-499.214
484.236,-1722.311,-497.372
427.049,-1779.158,-501.927
495.096,-1771.138,-507.321
338.867,-1782.874,-517.667
391.707,-1805.405,-485.018
424.001,-1886.175,-491.9
346.436,-1756.548,-494.299
367.836,-1752.892,-518.884
352.266,-1863.814,-488.143
514.58,-1782.137,-486.286
