x,y,z,x,y,z
-67.095,55.19,-214.556,-59.20446647114922,47.93391736455705,-246.41252403449587
83.025,-51.233,-233.17,76.48260156387572,-53.795687787064026,-262.15644752115907
-15.429,-110.092,-226.628,-16.320740064110584,-102.97220102620828,-256.2557733800461
-59.053,-109.135,-212.292,-57.7204943016803,-100.75456699662668,-242.7938477607429
-9.796,-120.493,-234.311,-11.423281398392463,-112.72713496563073,-264.041391303826
42.912,63.501,-210.521,39.201931073902415,54.13141561706907,-243.13933741968376
37.985,40.97,-198.053,35.0281839225914,33.19395412704749,-231.5999967508769
80.186,78.618,-205.349,73.13655579580431,67.46508700291383,-239.9391990854893
-108.107,51.389,-210.433,-97.14369707531826,44.38900599290088,-243.5517817303397
4.22,-82.627,-237.899,2.831189794412839,-78.62483532964586,-266.1249038550205
-4.814,-88.168,-220.849,-5.646375182753893,-82.77516310523066,-250.48202047588856
-73.607,12.28,-220.993,-66.97224154322129,8.282990469866272,-251.1963933702513
21.727,-84.82,-190.297,19.43762192290252,-79.42931012211459,-223.7793759061313
-71.381,-97.415,-208.624,-68.67837521608823,-90.2370765263743,-239.0142124511132
-4.477,-67.373,-220.592,-5.373808071088416,-63.9038516559133,-250.1717345553228
58.699,-47.872,-198.202,53.580206520107545,-48.04273189832061,-230.6713858759696
58.269,-97.953,-230.358,53.77964775417913,-94.46403591269387,-259.5834620864266
-36.898,-104.234,-227.142,-36.490311856004936,-97.08443058576164,-256.5618484888432
59.501,0.564,-214.897,54.03742918113557,-4.780913845471087,-246.0217381911573
-27.142,103.632,-195.563,-22.444676884406192,93.90514652706072,-229.50793460360623
92.693,47.592,-192.663,84.86585348830299,37.57339517570833,-228.16430637480536
104.245,-15.388,-218.588,95.82522676138473,-22.17469342823136,-249.75923778560283
9.924,-89.293,-238.274,8.08035375796565,-85.136673828263,-266.6189676683722
14.763,50.146,-209.746,13.939401609123204,42.21171437488073,-241.84667414639088
-116.595,32.464,-200.122,-105.66061135086754,26.48101061202309,-233.60336388319465
-73.19,6.764,-198.514,-66.40274011813122,3.3030397107936604,-230.9907475363752
-102.98,-51.46,-198.577,-96.27917164041672,-49.42832000900035,-229.6485755668176
-66.439,99.947,-196.3,-57.49353209081384,90.84195852654464,-230.91206529330515
-105.964,1.135,-195.672,-96.87919926859465,-2.2765115556667954,-228.3947253263231
-70.221,89.744,-222.6,-61.54873082991757,81.28109209921672,-254.81754609468555
79.592,-94.015,-201.977,73.92110774251279,-91.0177724328172,-233.3255933883465
-57.04,50.457,-200.306,-50.70451913554406,43.54918037130872,-233.4859905938561
83.983,9.975,-194.846,76.90502180103178,3.0075494451965707,-228.8910806048186
-113.928,-14.538,-217.666,-105.24755015800228,-16.52507766811638,-247.86214087464148
9.626,-47.427,-223.472,7.948470743740474,-46.50817387697085,-252.73269605272336
-43.03,-65.323,-234.102,-40.91329949838685,-62.35234918007611,-262.2102953146683
-3.226,102.933,-220.229,-1.3039043842971705,92.9929890852256,-251.882675650151
107.5,18.907,-232.759,98.82614639231156,9.307858175860323,-264.5462494804796
-22.105,13.545,-227.876,-19.73263755030276,8.993129574332917,-257.1252979945948
14.129,72.62,-205.785,13.64921218512187,63.42883029362425,-238.5422814353473
-63.375,-44.356,-235.309,-59.24009834326544,-43.21164279235396,-263.41345327535225
-44.866,8.844,-222.355,-40.941644695294265,5.240763554361026,-252.05902025094
47.333,104.259,-191.334,43.7000662337432,93.25407375307364,-226.46635440952284
-47.282,70.716,-216.644,-41.08850419889484,62.44256675912906,-248.36140055589328
-105.221,-55.446,-239.671,-99.32944836654,-53.86481096730581,-267.8999543115235
-58.626,20.012,-234.422,-53.35864763598819,15.500723176181914,-263.566560932137
29.52,5.564,-204.017,26.80806042179112,1.0576952728158275,-236.26398222313324
-65.117,-62.475,-196.459,-61.38710598706541,-58.66162808956771,-228.20265775049444
-26.141,-105.192,-192.533,-26.279172154020504,-96.81887291344124,-225.5299970115428
-81.953,9.624,-212.165,-74.7917746354813,5.956504451208822,-243.15416320542496
-72.65,-48.655,-220.134,-67.92869216605749,-46.6948727029283,-249.34736736730292
-40.422,-4.213,-226.105,-37.27572903278151,-6.616990965592096,-255.2661732095426
-43.669,18.387,-228.695,-39.64179353422524,13.851088235913602,-258.02277593316853
-31.938,83.681,-239.121,-27.43538993121976,75.10854119380937,-269.35658227489296
-94.467,-64.189,-229.299,-89.23874612966179,-61.25354544634235,-257.79533209369896
-12.085,71.53,-192.274,-9.575925748153685,62.93825867277078,-226.65792779431385
-101.74,58.13,-213.109,-91.01592735198346,50.75861278914075,-246.12311707974132
-2.806,-17.563,-228.178,-2.599111302313617,-19.35842603499582,-256.9934995096914
-57.801,-56.669,-220.264,-54.42664231562813,-53.99623270324123,-249.4268719731186
108.605,26.738,-221.427,99.45411153447832,16.918688123652565,-254.30465032380417
74.801,-95.859,-207.42,69.32676407546198,-92.8920573505448,-238.28085718719788
36.676,-51.117,-204.867,33.1103080802234,-50.33586069824957,-236.29983052505017
38.107,-72.037,-197.271,34.9374911079209,-69.12597901048704,-229.59987186880304
82.745,17.225,-192.587,75.54795266989287,9.536461562728917,-227.0880132364562
42.074,-99.28,-219.314,38.37258430938441,-94.6416258581049,-249.33091841086184
50.333,36.406,-226.514,45.72624286204493,28.34602543876412,-257.27671405199044
-17.508,33.1,-236.203,-15.339843172884695,26.812824370608528,-265.13406843239045
16.604,-60.659,-196.448,14.718686023843109,-57.89901697035403,-229.0279896068929
-4.623,-64.067,-219.849,-5.050451860123263,-61.12223696773452,-249.3806299558306
-25.242,-120.306,-193.746,-25.75398409820676,-110.75797607173692,-226.79774053782108
30.594,31.079,-211.299,27.91140517365486,24.24294802576191,-243.00896510973524
40.224,-27.35,-234.262,36.69806871133223,-29.78860092081231,-262.81903329007264
-18.953,-71.814,-208.108,-18.517936556760453,-67.6564519875201,-238.90528155966496
64.037,8.289,-199.384,58.329934714219,2.190790963681147,-232.5786294248604
48.203,75.839,-191.389,44.26102100534503,65.76340398142347,-226.5777826388942
105.543,-52.52,-214.331,97.57087920977334,-55.8377542059642,-244.82209199029688
47.685,-28.425,-225.907,43.352310129258974,-31.246899145681223,-255.1243637429581
18.919,-45.562,-239.69,16.78989404843645,-45.91245964757056,-267.5264029750628
102.673,38.879,-208.826,93.74317749252285,28.44418855444172,-242.8107496287264
101.025,27.428,-214.726,92.44507602359012,17.889386109293724,-247.69150284111635
76.242,-0.275,-202.828,69.9419912291531,-6.46296609905892,-235.40858369887985
-51.644,73.272,-219.212,-45.16024224358298,64.99158704600835,-250.76805131421224
-77.892,-42.531,-231.643,-72.75424119157584,-41.54032709576632,-260.05345923997083
29.111,121.434,-237.335,27.32738557053752,111.07833843238684,-269.09224544469635
88.066,17.945,-235.036,80.79735270763805,9.499514221057382,-265.7541022181164
-4.717,-107.973,-204.949,-5.792139618633219,-100.30891634029015,-236.5767399601536
37.658,-108.741,-210.634,34.14113404299767,-102.25462067584884,-241.86410057806967
11.461,-8.457,-202.141,10.218642632152884,-11.184094959370873,-234.31579888679903
-5.428,16.366,-231.492,-5.080568271603524,11.35661382886287,-260.5277748910308
17.614,23.827,-198.148,16.051055587709605,18.04373779682914,-231.42580918241288
11.456,74.487,-213.77,11.158056153470689,65.2015890679655,-245.73231682844275
77.497,-9.395,-238.098,71.09419206422666,-15.202701030770449,-267.4279971313442
-2.925,63.76,-195.522,-1.7141740878863485,55.3964064515873,-229.4150389466096
24.728,93.541,-200.357,23.30479403735873,83.13835006821786,-234.0345527002028
119.551,-25.438,-229.603,110.38419677537372,-32.878969170373075,-260.3324537092447
16.687,-16.591,-228.097,15.035679587773636,-19.349735211943702,-256.9464598191216
-54.222,-20.242,-222.379,-49.96102331805617,-21.412015258308426,-251.619783615174
2.041,36.49,-219.198,2.15272615210106,29.857580439281705,-249.82303261201403
-86.691,-46.039,-217.465,-80.91958245444414,-44.535797078318765,-246.888474331338
15.004,-82.793,-198.62,12.83598208742681,-77.62716409829214,-231.02944702243627
-4.424,108.357,-216.868,-2.24954033959459,98.0548121106603,-248.9649072735956
91.544,3.552,-208.175,84.04350241885294,-3.741777792935659,-240.5042683799988
-112.726,6.784,-205.492,-103.02798829382974,2.854042049744684,-237.42335712882485
-83.932,-39.591,-214.502,-77.89006693348733,-38.59239486771035,-244.37982192990424
-90.761,54.387,-239.012,-81.77080767654623,47.81313336335733,-269.88818815346485
72.126,41.711,-203.025,65.8032561217142,32.85832219402142,-236.7251142465359
53.318,-42.385,-231.136,48.74702671370625,-43.97685205509784,-259.9795638312685
-6.492,-35.139,-231.256,-6.425019166401708,-35.477570911862045,-259.6028962702685
119.085,28.477,-198.14,109.26295446969075,17.90792173542583,-233.2462909353412
0.306,0.742,-196.506,0.5610319801066013,-2.7727588703697275,-229.5291621039061
-99.996,-43.904,-211.387,-93.35435475440195,-42.64263458530882,-241.2410703593109
-78.52,-91.635,-194.64,-75.15811858986632,-84.65904106112801,-226.26681357297204
94.261,13.586,-224.945,86.24809275741204,5.374366995851084,-256.5078477180409
-35.238,27.679,-225.549,-31.44188766759022,22.09044260889853,-255.32073960944825
-66.591,-49.183,-228.687,-62.30392550668563,-47.42735443957625,-257.2116830103261
-66.785,-17.281,-231.214,-61.90096625064385,-18.5027089115222,-259.87769105877584
-80.144,79.025,-190.29,-70.7229473239125,70.71584509270895,-225.50293693111692
103.82,15.048,-201.029,95.06454263200236,6.442408039281896,-234.93130457650904
79.174,71.553,-199.57,72.23991522969195,60.66178037569144,-234.6125862188364
45.63,63.086,-208.304,41.94913682795447,53.30563862773578,-241.26443824671685
-52.943,11.206,-216.051,-47.80711873627251,7.165111379164475,-246.457369722584
71.711,60.927,-212.045,65.40555532544269,50.95721092260965,-245.2253160010133
-61.146,47.299,-196.983,-54.17634906639752,40.42257515914131,-230.62167308728047
-56.513,-95.529,-213.125,-54.506266478971305,-88.5267021555987,-243.337425660652
-48.802,-108.524,-235.413,-48.11257117843765,-101.1565283354092,-264.43123055857643
-110.104,10.261,-226.344,-101.04238657625088,6.326114327169563,-256.73392731511103
20.36,61.704,-192.779,19.102448015856,53.2798115264078,-227.1832828863078
-56.577,-74.96,-232.908,-53.95319523174285,-70.77006990049523,-261.29023382964056
-96.88,-57.969,-239.161,-91.64502736696384,-55.93239734220462,-267.18822368579333
-97.026,4.416,-214.292,-88.99475401342576,1.0482812846124854,-245.12832913983172
13.04,14.785,-218.081,11.934798721283324,9.881594451029477,-248.5592375145423
-118.187,30.317,-212.226,-107.37821827662223,24.561591521737835,-244.6251349661217
-71.331,79.772,-195.531,-62.70506751303525,71.49303309504154,-230.00688343916465
-74.523,95.499,-194.329,-64.96925921396134,86.50557689696642,-229.27097683045693
-8.61,108.766,-220.867,-6.0863143300353775,98.848135659739,-252.5489576489049
60.449,-54.085,-233.265,55.44406355435603,-54.8979513593205,-261.9204338790274
-71.153,62.784,-232.575,-63.42640322157285,55.49077169436381,-263.3715968780656
11.348,-37.92,-211.279,10.095596322416156,-37.80708023064533,-241.81993846780145
-36.157,-56.796,-235.86,-34.28808457181547,-54.77992482186444,-263.8421392152594
-50.254,-46.803,-231.595,-47.28876777352825,-45.47378637411308,-259.80714906905285
18.216,12.318,-230.367,16.400568090598778,7.265675022644361,-259.63468235817174
-91.661,-5.0,-198.847,-83.88208079691195,-7.626955094024126,-230.99499038510257
113.233,-4.958,-236.96,104.20380988870976,-13.28873480002741,-268.07818693767905
-3.993,63.736,-234.882,-2.903135794688071,55.41220670835307,-264.7648727002731
54.522,1.718,-231.842,50.02195498897808,-3.742329850201685,-261.26345083432466
-73.955,-11.243,-231.895,-68.02603812302694,-13.216815145728775,-260.66241371990344
-51.923,60.156,-198.182,-45.782182732097965,52.71320119500248,-231.7807508235536
15.326,80.631,-232.832,14.719038090396744,71.21235167874588,-263.43375757437445
120.652,3.011,-235.929,111.4192343561968,-6.607282168239077,-267.62588782961507
8.731,-121.441,-211.349,6.73389585538495,-113.24109720773976,-242.7343266071442
-31.914,22.156,-216.859,-28.77497195979615,17.18826612533868,-247.4559106646105
11.943,70.445,-205.134,11.751793035726529,61.46929775319818,-237.94074939586784
77.288,75.908,-239.833,70.55448250705791,65.25266453956878,-272.2435084787457
-24.414,-88.828,-200.897,-24.07186340222308,-82.44795742880365,-232.6934019426937
-38.505,38.654,-229.111,-34.31805556877779,32.541490819588155,-258.89099499275324
-51.295,105.525,-201.566,-43.78207258784082,96.22869795651748,-235.315672747644
-55.381,-40.539,-213.239,-51.51075088680101,-39.44932444252925,-243.2751990925335
40.748,86.292,-215.19,37.54395643533231,75.98083029941249,-247.6939240240704
31.715,-15.584,-239.223,29.04867947159763,-18.93954769341926,-267.4112089539837
39.788,13.941,-217.674,36.06169215692329,8.052639127030034,-248.52616837352872
-46.425,3.889,-217.103,-42.05342530305419,0.3880694131266163,-247.2806844054977
-44.174,-33.781,-221.235,-40.973097752633045,-33.573593291756104,-250.51821937883625
-83.335,-11.955,-208.241,-76.52913444500835,-13.73046667324966,-239.1233559863956
-35.232,20.825,-239.662,-32.10067623463935,15.8390524512678,-268.177491987907
-84.534,67.184,-230.747,-75.56103910373373,59.95493305957789,-262.22235307769046
-21.916,-17.459,-208.434,-20.119784447015306,-18.686794145836163,-239.38062586107864
88.713,-74.189,-234.024,82.0792854073589,-75.1817070991514,-262.9888115876027
96.725,-31.975,-239.844,88.65025662399002,-37.46280259923081,-269.370776927218
24.163,107.598,-230.528,22.90849401674921,97.1184554689822,-262.14333940965
68.978,75.71,-228.003,63.13137590298401,65.02833630394508,-260.46447022482806
67.261,0.148,-238.672,61.73035840444678,-5.911372763095726,-267.9430041354563
-51.317,-70.479,-213.169,-48.73435948149529,-66.28878888991683,-243.09330642647245
82.601,-6.595,-238.088,75.42857639007946,-12.798653636548334,-267.8559628333987
14.38,96.023,-199.188,14.282034879785678,85.77061279754044,-232.94584515992875
9.542,-33.589,-228.954,8.426812263179578,-34.369972775206506,-257.6563599734133
-63.977,15.183,-233.364,-58.14775456631754,10.900114250565773,-262.4705429927706
-13.905,-72.339,-235.63,-13.850350217671828,-68.72234812899967,-263.8629188713724
-106.352,-29.649,-195.861,-98.56376940227445,-29.8398833209736,-227.5956249620332
-54.062,25.796,-199.37,-48.79572268188261,20.88210404229396,-232.1746036207962
-30.22,-32.388,-205.429,-28.02303826626554,-31.98308602693906,-236.6376194299829
-1.129,3.34,-192.609,-1.2098630715998455,-0.0380942507009377,-226.4008796464266
13.665,-68.076,-190.829,12.096573914827657,-64.27687256157826,-224.2719092727052
24.639,-11.275,-211.835,22.01124011526935,-14.16136516110014,-242.7155934525663
12.311,87.904,-206.826,12.339248447742351,78.00424959125304,-239.64030753023843
-9.645,64.382,-220.606,-7.357766531695731,55.984759599234536,-251.5407086743677
10.565,-120.807,-225.136,8.440528168026132,-113.08761157691625,-255.3623407150941
42.074,-39.698,-202.249,15.454169544354224,-30.579901582872047,-224.79198566018832
-33.29,-45.491,-235.152,-31.33301196841658,-44.44973552086654,-263.1784714412998
-57.938,-16.818,-194.732,-53.342281648223626,-17.742912962420643,-227.4517658138113
63.505,47.172,-191.879,58.04189547886707,38.19174491769563,-226.88805706350288
-102.537,16.087,-227.002,-93.41791604490378,11.630683093964498,-257.43109466587146
20.731,107.917,-201.29,20.26146264792335,97.29469944942248,-234.86325002211663
43.972,-85.97,-210.121,40.2583266412533,-81.97071160613297,-240.90370244845923
17.004,31.631,-198.058,15.76425183782394,25.10466039457525,-231.4410957022233
-4.641,14.105,-220.303,18.138878833744105,34.63878591519363,-254.7140573140883
19.032,42.153,-224.383,6.869301452355208,33.79001833496342,-226.23210913213217
52.962,20.567,-238.693,48.56132047449224,13.367382320599994,-268.1097597119179
58.318,-3.073,-191.305,53.51978585611044,-7.914800242868699,-225.30238751512823
-75.332,97.914,-230.279,-65.82288401722334,89.58345221813664,-262.629112198049
2.01,68.139,-209.065,2.837135301947629,59.43967813778611,-241.2867523406228
-73.404,84.901,-209.493,-64.16631493226173,76.31050827862435,-242.70973374275272
24.721,94.497,-223.95,23.232293602916723,84.34945708073018,-255.5527749430195
-22.783,-31.871,-195.659,-21.10198174563786,-31.55788362260539,-228.35612019653345
-71.874,-94.603,-223.144,-69.12588946646852,-88.23185081286269,-252.3989908890844
-14.741,-22.007,-200.658,-14.07647478569581,-22.566982427432137,-232.78402914483445
20.56,66.764,-199.051,19.35115391320559,57.77776984460309,-232.65275876105125
-60.244,-44.683,-236.917,-56.309223873033154,-43.63209757866091,-264.8885758507372
104.846,-18.856,-215.282,96.2586176565826,-25.105494396358765,-246.87479572219027
-75.587,39.941,-200.949,-67.57662057714678,33.61307031343375,-234.043545848576
16.319,34.634,-228.739,15.085241977580251,27.95028076203948,-258.60000916233736
-9.526,39.201,-222.016,-8.127198443171817,32.539213746047096,-252.36801102519507
-48.15,-103.015,-210.841,-46.83377481005562,-95.46281429269646,-241.43825636540103
